Datetime,Tweet Id,Text,Username
2020-02-28 23:54:37+00:00,1233541041376104449,"@RVAwonk Also, are FB and Twitter investigating their own traffic for COVID-19 disinfo? Or are they trying to deflect blame for it?",sharpwear
2020-02-28 23:54:36+00:00,1233541040105304064,@imincognitooo @djmacjr Guessing bc of Covid-19 or they are afraid to fly.,KenKep
2020-02-28 23:54:36+00:00,1233541039480287234,ドボの日本公演延期、振替公演はCOVID-19が落ち着いてから、しかもそこから会場をおさえるとなるとだいぶ時間かかりそう…ってガッカリしてたけど、大手が予防措置でキャンセルした4月後半〜5月をサクッとおさえて演っちゃうってパターンもあるのかなぁ？←希望的観測,pnlp2029
2020-02-28 23:54:36+00:00,1233541038402363394,"During the 24 hours of February 25, there were no new confirmed cases of COVID-19, a disease caused by the novel coronavirus, reported in Hunan. No new victims were in critical condition, no new patients died of the disease, and 28 more patients were discharged from hospitals. https://t.co/HqauBtCI8F",HunanofChina
2020-02-28 23:54:34+00:00,1233541032312217600,"Un paciente que permanecía en observación por sospecha de coronavirus (Covid-19) en Venezuela, fue dado de alta médica tras evidenciarse que no padecía la enfermedad.

La información la dio el presidente de la República, Nicolás Maduro

https://t.co/ByVdQV8PJi https://t.co/T6JX2xFYlH",laradiodelsur
2020-02-28 23:54:34+00:00,1233541031066468360,COVID-19 outbreak on the cruise ship - impact of using non-evidence based control method:. “evacuating all passengers and crew early on in the outbreak would have prevented many more passengers and crew from infection.”  https://t.co/RbesZnsbnz,louise_sigfrid
2020-02-28 23:54:32+00:00,1233541022396878848,#coronavirus #Covid_19  https://t.co/9fdghepEXD,DragonShadowLV
2020-02-28 23:54:29+00:00,1233541010577350657,"➡   +1 in #Hessen #Gießen
#coronavirus #2019_nCov #nCoV #nCoV2019 #nCov_2019 #CoV19 #COVID19 #COVID #COVID_2019 #coronavirusDeutschland https://t.co/Jy3bYu1QPP",stadthexe_
2020-02-28 23:54:29+00:00,1233541008580861952,"C’est le moment de sortir vos vieux masque degeux                        Bombooclat
COVID-19 https://t.co/zFIBXndhGD",Blunpai83
2020-02-28 23:54:28+00:00,1233541004952834048,"@kucera02 @CT24zive A tak. Já myslel, že tohle rozumná debata. Ano, chytil jste mě na švestkách, přespal jsem se. A jistě, hlavní hygienička, co ta by o tom mohla vědět. No nic, pro nás už asi dál ztráta času. Hezký zbytek noci, musím se vrátit k psaní knihy. Není o COVID-19.",JakubSzanto
2020-02-28 23:54:26+00:00,1233540995670794241,"@trying2help @robvprime @Acosta Just like paying off farmers with billions of tax dollars after wrecking their Chinese exports with his tariffs, he is trying to pay for losses from the stock market of the wealth class and donors caused largely by his mishandling of COVID. Re-election is his only concern.",cm_harper
2020-02-28 23:54:26+00:00,1233540995582746624,"Reading Agamben's comment on Covid-19 as a proof of his concept of a ""state of emergency"" , its clear now that assembling a theory with imported concepts by Carl Schmitt can have certain contaminating effects. https://t.co/dmQ03S7a1f",pitsch
2020-02-28 23:54:25+00:00,1233540991719788550,@679Zelda @Joe_Gatto Second case of community spread Covid 19 just announced in Santa Clara.,Johnston1Hadley
2020-02-28 23:54:23+00:00,1233540985231204360,Share Facts About COVID-19 https://t.co/qBcEyGoVPw,Gwendifyr
2020-02-28 23:54:23+00:00,1233540985143078920,WTF WON'T CHINA release the name of the prescription drug not available now due to COVID-19.CHINA CONTROLS 90% OF ALL PRESCRIPTION DRUGS WORLD WIDE.  NEED TO END THIS MANUFACTURING TIE WITH CHINA.  WE HAVE RELIED ON CORRUPT TERRORIST CHINA TO LONG AND QUALITY IS POOR ON OUR DRUGS,MB1164
2020-02-28 23:54:18+00:00,1233540963722678272,COVID-19回復後ダメージ https://t.co/98tRQZRsjv,CoronaEdajima
2020-02-28 23:54:18+00:00,1233540962556633088,⚠️⚠️@Lysol no te gustaria REALIZAR una  colaboración para DERROTAR a @CoronaVid19 ??🦠🐖,GripeH1N1Of
2020-02-28 23:54:14+00:00,1233540947708981248,"@wele_diva @Ojo_Nache @temite @AishaYesufu We can help each other by being informed. No nation, not even  China shut its airspace - selective flights only are halted. Which countries listed would you block - USA, UK, France,...? Covid-19 doesn't clearly manifest for 4-5 days and even then its high body temp that signals https://t.co/qk7bJQ44gc",8Wells
2020-02-28 23:54:14+00:00,1233540946752659457,"As for February 24, there were 1,016 confirmed cases of COVID-19 reported in Hunan. A total of 751 patients were discharged from hospitals, and 261 are treated in hospitals.On February 25, Wu Guiying, vice governor of Hunan Province, https://t.co/2fMUMgcyw5",HunanofChina
2020-02-28 23:54:12+00:00,1233540938338717697,"No dejes a la galleta la suerte de tu salud.
Con el seguro de gastos médicos mayores están cubiertas las enfermedades derivadas de algún virus como el H1N1, Influenza, CoVid-19. https://t.co/5Ps8Gegm2Z",rtg1678
2020-02-28 23:54:11+00:00,1233540935469891584,BBC News Mundo - Coronavirus: qué medidas toma América Latina ahora que el covid-19 ya llegó a la región https://t.co/R5fxYopMtD,mguiyemo
2020-02-28 23:54:10+00:00,1233540929446907904,Descartan Covid-19 en franceses hospitalizados en Brasil https://t.co/0Ryc7qnfKn https://t.co/ozloyR3k95,elestimulo
2020-02-28 23:54:03+00:00,1233540899629666304,"@scorpihobabe Are you that dumb. This has nothing to do with Trump, and everything to do with Covid-19. Our economy is too dependent on China causing our economy to fail when their workers are being quarantined. This is exactly why Trump is trying to bring jobs back to America.",WeRAmerica2020
2020-02-28 23:54:01+00:00,1233540892876791809,"Omg, does COVID-19 also contaminate animals? I'd rather you take me than my pet cat 😑",b6dde4
2020-02-28 23:54:01+00:00,1233540892109176832,"More stations should adopt this version for updates.  They have on this page:
- rolling statewide updates, stories
- official health tips
- other items
Nicely done by ⁦@abc7newsbayarea⁩
What to know about COVID-19 in California, https://t.co/BvRmtBP4zp",MichelBrewer
2020-02-28 23:54:01+00:00,1233540890595090434,Coronavirus (COVID-19) - NHS In this current climate please heed the NHS advice. https://t.co/uaIvlZLZ3c,Links1589Neil
2020-02-28 23:54:00+00:00,1233540888300785669,@CoronaVid19 En Andalucía son tan tontos que necesitan un tutorial para utilizarme,TuMascarilla
2020-02-28 23:54:00+00:00,1233540887701049345,"@ajcdeane More to the point, hope you haven’t got Covid. You’re sounding a bit rough.",BennieShaviv
2020-02-28 23:54:00+00:00,1233540887185108999,Los Fake News más relevantes del Covid-19 https://t.co/UrRSecI6Gy,venepress
2020-02-28 23:54:00+00:00,1233540886325272577,"😱epidemic may be even harder to eradicate as it emerges patients who had recovered from COVID-19 are testing positive again even weeks after quarantine.

Global virus risk raised to ‘very high’ as six more countries report first infections | The New Daily https://t.co/fe6VPnisHR",macdonald_julie
2020-02-28 23:53:59+00:00,1233540883653562370,@KPIXtv @V2019N #breaking confirmed Santa Clara County Public Health announces 2nd case of COVID-19 in CA of unknown origin. Expect to hear more at Press conference to be held in minutes,MollyKPIX
2020-02-28 23:53:58+00:00,1233540881686433798,Another coronavirus case from potential community transmission of COVID-19 discovered in California https://t.co/4k6X6s8ChC,El_Grillo1
2020-02-28 23:53:58+00:00,1233540880407113728,TEA Press Release: Novel Coronavirus (COVID-19)... Good Information ℹ️ https://t.co/fbxEzTQZr6,ThePhotoType
2020-02-28 23:53:58+00:00,1233540879291441152,@FiebreAfricana @CoronaVid19 Te perdono pero tendras qué venir a Asturias a comer fabada y tomar unos culines de sidra 😊😊,azurofer
2020-02-28 23:53:57+00:00,1233540876242059270,Presenta el gobernador @HectorAstudillo medidas preventivas alineadas a la Federación ante el COVID 19. https://t.co/zhG3l2m6Uz https://t.co/iDRJs8dEHX,GuerreroComSoc
2020-02-28 23:53:56+00:00,1233540872391794688,"""Los desinfectantes domésticos no acaban con el COVID-19""  https://t.co/kFIXy6eN38",mleb_55
2020-02-28 23:53:56+00:00,1233540871599071233,"Who’s betting she knows when to use COVID-19, 2019-nCoV, SARS-CoV-2, COVID-19 virus?  https://t.co/Wm3fOltcN6",LRussellWolpe
2020-02-28 23:53:53+00:00,1233540860505141248,@Catarrao1 @CoronaVid19 Y un pangolín capaz de matar por ti! https://t.co/XpM1ylbzt6,ElPangoln1
2020-02-28 23:53:52+00:00,1233540855916568576,@ParacetamolOfi @AegyptiDengue @fiebretifoidea @CoronaVid19 @gripeA2020 @comun_gripe @H1n1Porcina @_Plaga_de_Justi @ebola2020v @Lepra19524055 @Varicela19 @VirusSida69 @Gripe_Comun @GripeH1N1Of Tú solo sirves para paliar mis síntoma . A mi me mata la vacuna,FiebreAfricana
2020-02-28 23:53:51+00:00,1233540849688023046,"La OMS eleva a ""muy alto"" el riesgo de expansión global del COVID-19 https://t.co/jUn9YiiY2T",telemadrid
2020-02-28 23:53:48+00:00,1233540837256171524,"LOS DESINFECTANTES DOMÉSTICOS NO ACABAN CON EL COVID-19

Los fabricantes de estos productos han aclarado que aún no se han realizado las pruebas pertinentes para garantizar la efectividad contra el COVID-19; por lo tanto, recomiendan seguir las medidas de las autoridades. https://t.co/GsCTJhA3Jd",Tabalminutomx
2020-02-28 23:53:48+00:00,1233540836253732864,"@CoronaVid19 Es un virus comunista, que esperabais gente?",1AbracadabraxXx
2020-02-28 23:53:47+00:00,1233540835658158086,41 infectados de @CoronaVid19 y ninguno es Amaral,P_Noso
2020-02-28 23:53:39+00:00,1233540799264108545,"@CoronaVid19 oye, que empiezas a ser como Thanos pero sin chasquido. Tú puedes!! 💪",zuto86
2020-02-28 23:53:39+00:00,1233540798303567874,"@notcapnamerica You no longer have to travel. Apparently, HHS landed a planeful of people exposed to COVID-19 at Travis AFB (Solano County) and had staff meet them without precautions. No telling how many hands were shaken.",hawkriver
2020-02-28 23:53:38+00:00,1233540796135153665,"@vlimmertje @HelenaJacobs @meer_irma Informatieve lezing (op 26 februari 2020) van professor Marcel Salathé over onder meer de epidemiologie van COVID-19
https://t.co/Ge3cW32e4q",dekwadepsych
2020-02-28 23:53:38+00:00,1233540794738511875,28 Feb 2020 – DNA of Covid could make it 100 to 1000 times worse than SARS due to the properties that are similar to Ebola and HIV https://t.co/78po6R2cmr https://t.co/n1nHAO2pDX,TXLADY7061
2020-02-28 23:53:37+00:00,1233540791706017793,"Its started 👇
Coronavirus: New COVID-19 case in England is first to catch within the UK
https://t.co/hAkHkQbGfI https://t.co/j77Cj4Wkqh",FullSteam15
2020-02-28 23:53:35+00:00,1233540784458227713,"@Radio_Formula Puro becario pajero maneja esta cuenta seguro, sí los cubrebocas de uso quirúrgico no son efectivos contra el Covid 19 ya parece que una casera funcionará. https://t.co/WeJLSzOJdc",Julio_MD0
2020-02-28 23:53:34+00:00,1233540778061856769,"テドロスさん１度
武漢ウィルスは対応悪くてすみません
china originated virus disease =
COVID すみませんと言わないと https://t.co/08FL775Mma",m8HQ6wI5A3SrslD
2020-02-28 23:53:33+00:00,1233540776635682816,"The Jefferson County Department of Health (@jcdhtweets)  says they're working with local schools and hospitals to prepare for the spread of COVID-19. Officials advise practicing good hand washing, cleaning surfaces often and getting the flu vaccine.  

https://t.co/zo2j3p4JqG",WBHM
2020-02-28 23:53:31+00:00,1233540768519856129,"@almcpeak @beardbrand Except it’s not true...N99 masks can help you from NOT contracting or passing on any airborne virus including COVID-19. BUT, we actually shouldn’t be buying these if our health care pros need them, they’re the ones in the most danger.

Oh,and I have a beard, just for the record.",KyleFlaherty
2020-02-28 23:53:29+00:00,1233540759627935749,"The Latest: WHO raises COVID-19 risk to ""very high"" at global level - Xinhua | https://t.co/sKWlVpbIPB.cnhttp://www.xinhuanet.com/english/2020-02/29/c_138828657.htm#0-twi-1-38096-7250227817ecdff034dc9540e6c76667",cestleiden
2020-02-28 23:53:29+00:00,1233540759556542464,"@StratCons Esta ud como @jorgesuarezv quieren culpar hasta del COVID-19 al presidente @lopezobrador_ , el Dr @HLGatell lo considero un funcionario capaz de @SSalud_mx",Aucio
2020-02-28 23:53:27+00:00,1233540751461683200,Gobierno de #Veracruz mantiene medidas preventivas ante la situación del #Covid-19 #Coronavirus https://t.co/EpLilelc8g https://t.co/y5YVEeGzsz,IvanKalderon
2020-02-28 23:53:26+00:00,1233540745388318720,"For now if tiket murah ke Japan, Korea, Italy tu xperlu lah beli utk tarikh2 yg dekat ni. Utk thn2 depan or hujung tahun xperlah .. or terus je beli utk thn depan.. kita xtahu sejauh mana covid-19 ni akan mengganas.. stay safe ..",Zir80s
2020-02-28 23:53:25+00:00,1233540741143678976,"@GerberKawasaki In my youth, in EU, we just called it Chinese flu, not SARS, MERS, H1N1, Covid-19.  It wasn’t a big deal. Now that we give it a name, and bc of the internet, it creates global panic.  In 2 months we’ll be laughing about this. Mkt. will see a buying frenzy next wk., mark my words.",PieterSta
2020-02-28 23:53:23+00:00,1233540731085754369,"El índice de mortalidad del Covid-19 es del 2.3% y eso en Wuhan-China.
En otros lados se estima que es del 0.7% y aquí en México ya están haciendo compras de pánico y sus jaladas por dos casos reportados.
#COVID2019",ER_Fonseca
2020-02-28 23:53:22+00:00,1233540729823256579,新型コロナウィルスCOVID-19の話がまったく噛み合わない理由がなんかわかった気がした。自覚症状があって初めて感染し始めるって認識してた連中と考えるとこれまでの対応がすべて合点が行く。,smiura3000
2020-02-28 23:53:21+00:00,1233540722927775745,"@amandawinnlee I don’t understand this argument.  COVID is spreading faster, can’t be contained, infectious without symptoms before and after, lives on flat surfaces for longer.  Therefore more people will get it than the common flu.  Therefore more people will die.  Is my logic wrong?",ninaarena
2020-02-28 23:53:20+00:00,1233540720348323842,@CoronaVid19 Esta mañana me llamaron pidiendo centenas de hermanas mías oars combatir tu mal SATANÁS,TuMascarilla
2020-02-28 23:53:15+00:00,1233540701515706369,Why? Bc y'all know that COVID is a fking bioweapon!!!! https://t.co/zZ4nqYaYLp,stingprz
2020-02-28 23:53:14+00:00,1233540693731217408,@DarkDevil_56 @SK3UNZMcjAwAULo เป็นการสาธิตวิธีป้องกัน covid 19 ที่น่าสนใจจัง,riverchee1
2020-02-28 23:53:13+00:00,1233540692682604544,"Here is a good, fact filled article on the comparison of the various flu strains and COVID-19. There is a high level of media driven hysteria on this new disease. 
https://t.co/lH77pjky9i",DuncanBlue3
2020-02-28 23:53:13+00:00,1233540692087013379,"@Kaymin91 @Shiiinra_ Hokkaido declares state of emergency over coronavirus
https://t.co/6quV5JBS2C

Roundup: COVID-19 cases rise to 888 in Italy, 21 dead
https://t.co/tvX4kY9ovB

Sony, Facebook, MS, Epic, KojiPro, EA, Unity are pulling out of GDC 2020
https://t.co/ggvP3pPzoM

Still think it's fun?",Somebodyfoil
2020-02-28 23:53:08+00:00,1233540670096199680,"Bonuses for public officers in Covid-19 crisis; pay cuts for MPs, ministers https://t.co/IrlXsfd0Ux https://t.co/c5rfoT25m9",moneyfm893
2020-02-28 23:53:07+00:00,1233540666086559744,"La OMS elevó este viernes el riesgo de expansión global del coronavirus causante del COVID-19 de “alto” a “muy alto” tras detectarse el primer caso en África, la última región donde por ahora no se habían dado casos https://t.co/NXBTzts2Wq https://t.co/LNR6ZVVN6h",contrapuntovzla
2020-02-28 23:53:07+00:00,1233540665923047424,"@SuGrace7 @minnesotajo @RichardEngel What Kool Aid? Being somewhat polite about a fact ""humidity affects viral transmission"" is hardly swallowing anything. I gently pushed back re COVID-19's particular virus: SARS-CoV-2, in above reply; also throughout  thread—get off my jock. OK? 😘
https://t.co/AwLXjHWLNt",lezelmaz
2020-02-28 23:53:01+00:00,1233540640476213251,"We want you to know that we are prepared and confident that we can help you should you or a family member become ill with COVID-19.

https://t.co/o7eZUP7SeS

#healthytogether  #onecommunityhealth https://t.co/UxyB0Jjqi4",OneCommHealth
2020-02-28 23:52:59+00:00,1233540633387765778,Mujer proveniente de Italia se encuentra en Hospital de Maipú en exámenes por sospechas de covid-19 https://t.co/Li18snJgi5 a través de @biobio,black1651977
2020-02-28 23:52:57+00:00,1233540625770872836,"@JDOE32055434 @jmgvostpt Viagens de finalistas sao sempre uma dor de cabeça para os pais - COVID-19 é o menor dos problemas deles. SIDA.. coma alcoolico.. gravidez Indesejadas.. violações..  assaltos.. destruição de instalações hoteleiras.. desaparecimentos.. Prob COVID-19 = 0,2% https://t.co/unBmkYQkCZ",aevum2020
2020-02-28 23:52:54+00:00,1233540609358651398,OJALÁ QUE NO:   Mujer proveniente de Italia se encuentra en Hospital de Maipú en exámenes por sospechas de covid-19     https://t.co/GplAFWOk0Z,VCTORSALGADOANZ
2020-02-28 23:52:53+00:00,1233540606464602117,"How bad is the #Coronavirus? 

#COVID-19 is both highly contagious and lethal. There is no vaccine. 

Twice as infectious as flu, the est. death rate is between 2.3% and 4% is 30x more than seasonal flu.

#vaccine #capsules could be the solution:

https://t.co/Nc5uNV9DuL",waynechannon
2020-02-28 23:52:53+00:00,1233540605395001346,"Sin casos, Yucatán realiza acciones para frenar llegada de COVID-19 | La Jornada Maya https://t.co/ghlcTYCgeF #COVID2019  #COVIDー19  #yucatán  #México",eli_jmor
2020-02-28 23:52:52+00:00,1233540602454847488,A Primer: On COVID-19 Coronavirus - https://t.co/KEq9pmqlc0 https://t.co/jEAT65i4Ti,CristianSamper
2020-02-28 23:52:51+00:00,1233540600781266947,"Georgia confirmed 2nd case of, China-born coronavirus Covid-19. The infected individual is a Georgian citizen, 31-year-old woman, who had been travelling to Italy, head of the National Disease Control Centre Amiran Gamkrelidze stated earlier today.”
https://t.co/pY5J2LijSN",Kelli7997Kelli
2020-02-28 23:52:50+00:00,1233540594569338880,Qué tan letal es el coronavirus y otras 5 preguntas clave sobre el Covid-19 https://t.co/q31ztWawBS via @El_Universal_Mx,Marco_am001
2020-02-28 23:52:48+00:00,1233540584733802498,"@vanessajlutz I should also mention that things have changed. There is now only one patient in the county who has tested positive for COVID-19 at this time. This person does not actually have symptoms of illness, but is being medically isolated until they no longer test positive.",CoCoHealth
2020-02-28 23:52:46+00:00,1233540576357650432,"Literalmente todas las organizaciones de salud: “Para prevenir el contagio de la enfermedad COVID-19 basta con que se laven las manos, estornudo de etiqueta; cubre bocas solo enfermos o cuidadores”

Todo el mundo: “Ya nos vamos a morir ayuda” *agotan cubre bocas en farmacias*

🙃",EliasChao
2020-02-28 23:52:44+00:00,1233540569185558534,"Demasiado tarde, ya está aquí @CoronaVid19 https://t.co/JoOpVQgo8b",MCervantes_A10
2020-02-28 23:52:44+00:00,1233540569185406976,"@travisakers @Chomps62 It's a pretty cynical grasp at an ""own""  they can use on the ""libs"" if millions ARE killed by covid.",JaScoVa
2020-02-28 23:52:44+00:00,1233540568174792709,@BobProbert241 @ClintW3 @BillKristol I wouldn't count on that.  We've been holding the market up artificially for months so Trump can be reelected.  It was going to crash shortly afterwards.  It seems that COVID 19 has triggered it prematurely.,DoctorShotgun
2020-02-28 23:52:43+00:00,1233540563569344519,"@Hellen2206 Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE

https://t.co/qk1pxSOJXZ",TaWeststrate
2020-02-28 23:52:42+00:00,1233540562776547328,"""This is a reality check for every government on the planet: Wake up. Get ready. This virus may be on its way and you need to be ready. You have a duty to your citizens, you have a duty to the world to be ready."" WHO @JustinTrudeau #COVID #IsCDNReady #TrustTrudeauWithYourLifeNOT",Tannasiam
2020-02-28 23:52:42+00:00,1233540561593917440,"@kim_mcleese @iEvil777 @CPHO_Canada What's your point?

You have a vaccine for SARS-CoV-2?

Fatality rate of #covid-19 is 0.02%?

Flu also has asymptomatic carriers?

Just think, why China lock down 50 million people if it's just another flu? You think #XiJingping is an idiot like @JustinTrudeau?",NaomiWong1984
2020-02-28 23:52:41+00:00,1233540556158054400,Chinese Embassy in South Korea donates masks to help local city of Daegu combat COVID-19 - People's Daily Online https://t.co/a7IlpgnKE1,cestleiden
2020-02-28 23:52:38+00:00,1233540542425899012,@SeanDurns Never mind the fact that it was already reported in the media yesterday that the US has formally opened a humanitarian channel to furnish Covid-19 related aid to Iran through Switzerland. https://t.co/ivxkW2w45g,sliv_the_eli
2020-02-28 23:52:37+00:00,1233540539569582080,@JuliansRum COVID is one of their aces up their sleeves,sirwoimz
2020-02-28 23:52:36+00:00,1233540536973373441,Mujer proveniente de Italia se encuentra en Hospital de Maipú en exámenes por sospechas de covid-19 https://t.co/8gEhT6TMp0 vía @biobio,HazMatChile
2020-02-28 23:52:35+00:00,1233540533462749185,"Apple's Stock Price Experiencing Major Fluctuations Amid COVID-19 Coronavirus Outbreak
Apple's stock has been on a rollercoaster ride today since opening at $257.26, with shares rising as high as $278.41 ... https://t.co/6d6v4mNSjK https://t.co/6XLeW5BRZH",Malcolmdupri
2020-02-28 23:52:35+00:00,1233540531168387072,"Mulvaney advises people without access to head-burying levels of sand to turn off their televisions and avoid coverage of COVID-19. 

There’s your leadership.  https://t.co/Kh5WnLM6yR",critigal1
2020-02-28 23:52:32+00:00,1233540520460345348,@SandraSBreen @dbongino @NahBabyNah @DGPurser @PatriotBluesT @petluvers4Trump @SKYRIDER4538 @MsAvaArmstrong @Terri101092 @Anonagain3 These two should be brought up on charges of criminal negligence if COVID-19 mushrooms because of their public defecation policy. Wuhan investigators found the RNA virus in stool samples. No excuse for not acting now to stop defecation and urination on California streets.,AuthorJCHowell
2020-02-28 23:52:30+00:00,1233540511723483137,@nprpolitics This announcement concerns me just as much the transmission of Covid-19 and the 2020 crash of the stock market.,CelticHeart0502
2020-02-28 23:52:23+00:00,1233540481226702848,"Water supply is cut off because the water has probably been contaminated with the #coronavirus! Duh. We've seen them taking soil samples and now they're cutting of the water too...guess it's time I go pick up some more water. Sigh. 😕

#coronavirus #COVID19 #SARSCoV2 #Covid_19 https://t.co/TCPyXvrCBw",Whatsinaname666
2020-02-28 23:52:21+00:00,1233540473094103048,"@CoronaVid19 Jimenez Losantos es un excelente periodista listisimo y culto,no un virus analfabeto que se las da de intelectual y es un asno!",Vavele1
2020-02-28 23:52:19+00:00,1233540464189546497,"峰先生@minesoh へのよくある質問

■大都市でのCOVID-19の流行が少ないことと検査数との関係について https://t.co/7xSGxDj7pD",covid19_shaun
2020-02-28 23:52:18+00:00,1233540460448231433,BBC News Mundo - Coronavirus: qué medidas toma América Latina ahora que el covid-19 ya llegó a la región https://t.co/UFXZBaebq0,GerardoAngulo6
2020-02-28 23:52:14+00:00,1233540444941881346,"Covid-19: Rio tem 17 casos suspeitos e secretário defende álcool gel
https://t.co/BZjbd5sWel",CelioRoseno
2020-02-28 23:52:11+00:00,1233540430744166402,@CoronaVid19 ¿Enserio?,JoseManuelSpace
2020-02-28 23:52:09+00:00,1233540421193736192,L’amour et le Covid-19 rien ne l’arrête… 😷💔 https://t.co/9rJHScVjAu,belblem
2020-02-28 23:52:08+00:00,1233540419268620290,【開催延期のお知らせ】 COVID-19の拡大防止のため参加者の健康・安全面を第一に考慮した結果、開催延期することにいたしました。2/29(土)　プライベートレッスンってどうやるの？〜日本語教師のための プライベートレッスン勉強会〜 https://t.co/0Gt5lis5yp @senseiportalさんから #日本語教師,naonaonihonngo
2020-02-28 23:52:05+00:00,1233540404772925440,"Covid-19 Outbreak In The Middle East -- News Updates February 28, 2020 https://t.co/G4CPEGjbjI https://t.co/CT6qtn6rKq",AndyVermaut
2020-02-28 23:52:03+00:00,1233540396778754049,"¿Ya te informaste sobre el COVID-19? Mejor conocido como Coronavirus, es una familia de virus que provoca enfermedades respiratorias. Conoce sus síntomas, infórmate y mantente alerta. https://t.co/zPGR0x6MSk",fercruzp
2020-02-28 23:52:02+00:00,1233540391821074437,Congressman Michael Burgess says he's been sounding the alarm to his fellow lawmakers that they need to take the COVID-19 situation seriously. https://t.co/Bp8pCXWtwH,snddev
2020-02-28 23:51:59+00:00,1233540379435245568,"@Istarri1 Marrana Gómez @marianagc nos puedes decir que tipo de coronavirus es y por que le taparon la estirpe; por que el que anda de moda es el COVID N19  y hay como 10 millones de coronavirus.
Por que así de marrana.",vladireyes77
2020-02-28 23:51:56+00:00,1233540369796780035,@Mike2020 You are seriously using the covid-19 outbreak as a campaign ad????,sarthker
2020-02-28 23:51:56+00:00,1233540369733898241,[The epidemiological characteristics of an outbreak of 2019 novel coronavirus diseases (COVID-19) in China]. - PubMed - NCBI https://t.co/0XGGVziBsA,tatsuya_kid
2020-02-28 23:51:56+00:00,1233540366864961537,Idea - daily press update on COVID-19 to keep it fact based and transparent. Do something smart the people. https://t.co/ShfsCViVtQ,jim_dorsch
2020-02-28 23:51:55+00:00,1233540364151218183,"新型コロナウィルスCOVID-19って自覚症状が出た時点でそれまで接触してきた人達に感染させてる可能性高いんだよ。
・・・ちょっと待てよ。もしかして隠蔽どうこうじゃなくそもそも感染タイミングの見通し甘かったのがすべての始まりだったのか？",smiura3000
2020-02-28 23:51:53+00:00,1233540356949630977,"COVID-19 Update/World - Just how bad is it in Iran, and how much was spread around the world?  https://t.co/l5fBbYEGqf https://t.co/JiehzcnByE",TheFourCauses
2020-02-28 23:51:52+00:00,1233540352071483392,"https://t.co/WbJW5tM8vT 
#MERS this is interesting! 
@AJR @MERS #Aging @NCOAging @AGE @NHCOA @ASAging @AoAgov 
 #AJR Novel coronavirus (COVID-19) imaging features overlap with SARS and MERS.",knitz22
2020-02-28 23:51:52+00:00,1233540351639609344,Coronavirus patient's dog tests positive for COVID-19 but still unclear if it's infected https://t.co/UA2wIjMzeB via @usatoday,miraclemile11
2020-02-28 23:51:49+00:00,1233540340059119617,"@CoronaVid19 Normal que seas un virus,el comunismo es el puto virus del planeta",Yolanda55286230
2020-02-28 23:51:48+00:00,1233540333419413504,"Another case of Covid-19 has been reported in Santa Clara County, CA. This person has not been to any country documenting the disease. This is called ""community spread"" which means the source of the disease is unknown. Be careful. Dont be embarrassed to wear a mask. Link to story",VryDarkEyes
2020-02-28 23:51:44+00:00,1233540318009544704,"@Onslowhouse @karenwales66 The Covid-19 may actually be a blessing in disguise. Shares are tumbling right left and centre. It could spark off a worldwide recession. This would decrease the carbon footprint, or at least slow things down.",Gerhard_DMU
2020-02-28 23:51:44+00:00,1233540317653147653,Take Covid-19 seriously ... even if you aren't in the vulnerable group the impacts on society will be huge ... thread 👇👇👇 https://t.co/IKzd2yi6d9,0drat
2020-02-28 23:51:42+00:00,1233540311521136640,"@Dirtsamdiva @RMamarvar Britney - I’m a nurse for you
Elton John - Virus in the Wind
Falco - Rock me Covid Virus",agingmillenial1
2020-02-28 23:51:42+00:00,1233540311286153217,COVID-19と名付けられてるんだからそれを使おう,KTsubasa
2020-02-28 23:51:41+00:00,1233540306664075265,"@Rahul_J_Mathur @JamesJWYork @Broker_Brett @hedgequote @Nick_Lamparelli @SteveWhiteBIBA @GraemeBIBA @PeterBlanc A lurking problem- gig workers becoming more of the workforce, gigs being reduced due to occurrences such as COVID 19 (no Uber rides-where would they be going) if self-quarantines pick up, or production falls off. And no workers' comp in the US for most.
Need to think this thru.",InsuranceEleph1
2020-02-28 23:51:40+00:00,1233540299516891136,@f_zebra 新型コロナウイルス感染症ですか・・名前が決まる前までは「新型肺炎」だったと。私はそっちのほうがいいなと思っています。どうもフィリピンで聞く、COVID-19　の発音が「コヴェっ（ど）」と、神戸に聞こえる空耳アワーの時間帯＠＠,MkatiColi
2020-02-28 23:51:38+00:00,1233540292063657985,COVID-19関連の休暇は、政府補償の特別休暇にしてほしい。　職場で「お子さんがいる方は休んでください!（有給休暇で）」と管理職が力説してた。本来年次有給休暇は、働く方がライフイベントなど理由は自由のはず。なんか半強制的に休み取らされる。年休強制剥奪か。代議士さんよく考えてほしい。😷,rtypx007
2020-02-28 23:51:36+00:00,1233540286292295686,Why the USA is so far behind in testing gor COVID-19. https://t.co/6gYqR1mRvE,ColorArousal
2020-02-28 23:51:35+00:00,1233540279409561601,"WHOの発表している中国以外でのCOVID-19の新規感染者数の推移(2020/02/28)。

そろそろ縦軸を対数にした方が良いかもしれないね…マズい。

https://t.co/ZfrwyPMhF0 https://t.co/dNzw5Bqcd3",toru_ver15
